Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,PPSA-1,PPSA-2,PPSA-3,PNSA-1,PNSA-2,PNSA-3,DPSA-1,DPSA-2,DPSA-3,FPSA-1,FPSA-2,FPSA-3,FNSA-1,FNSA-2,FNSA-3,WPSA-1,WPSA-2,WPSA-3,WNSA-1,WNSA-2,WNSA-3,RPCG,RNCG,RPCS,RNCS,THSA,TPSA,RHSA,RPSA,fragC,Wlambda1.unity,Wlambda2.unity,Wlambda3.unity,Wnu1.unity,Wnu2.unity,Wgamma1.unity,Wgamma2.unity,Wgamma3.unity,Weta1.unity,Weta2.unity,Weta3.unity,WT.unity,WA.unity,WV.unity,WK.unity,WG.unity,WD.unity,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,GRAV-1,GRAV-2,GRAV-3,GRAVH-1,GRAVH-2,GRAVH-3,GRAV-4,GRAV-5,GRAV-6,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LOBMAX,LOBMIN,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MOMI-X,MOMI-Y,MOMI-Z,MOMI-XY,MOMI-XZ,MOMI-YZ,MOMI-R,PetitjeanNumber,topoShape,geomShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
Mol123,1.8658,3.48120964,130.2467,11.99612917,31.9730745,-0.377500917,0.202562509,4.562909729,13.90040881,577.0943389,1501.282652,33.88750188,386.674816,-1005.915592,-53.89888845,190.4195229,2507.198244,87.78639033,0.598788969,1.557720171,0.03516143,0.401211031,-1.043730842,-0.055925102,556.1857233,1446.889913,32.65972905,372.6652606,-969.4704196,-51.94608617,0.077779982,0.134015399,0.203024271,2.415911856,796.200137,167.5690179,0.826131582,0.173868418,3166.1,1.396428128,6.344452458,25.61178067,0.041868567,0.190223275,NA,NA,NA,0.442336442,0.45096188,0.53926196,33.35266126,207.1173076,467.3793805,0.325931118,NA,1.432560282,0,75.535204,17,17,63,0.670722859,-0.252681866,-0.011646039,-0.012698351,-0.203876957,52.93536726,52.20091043,70.10437818,70.05030494,71.52773377,2878.475186,3399.298629,4917.185538,4891.588699,4656.126085,1,38,44.762796,0,0,3,11,2,2,5,1,0,0,0,0.11785113,0.356133614,0.709821287,0,0,0.079056942,0.211111255,0.335403436,3.47841042,0.352062073,0.417690814,0.051031036,1.569175105,0.113499172,0.209078248,0.03423266,25.053831,16.69423899,15.90529356,12.55989717,10.1564444,8.242334897,5.623127896,3.966850696,20.38839981,12.63878015,10.24462665,7.683666173,5.685902011,4.176527886,2.670699991,1.671738253,6.246839123,9.422180892,12.6839852,3.062680428,4.383620093,5.234535449,966,0.444444444,0.286183601,3407.837781,58.37668868,15.04849163,3698.986793,60.81929622,15.4653918,7842.272995,88.55660898,19.86768743,2,6,0.36,0,0,0,0,0,0,1,0,6,0,0,9,1,0,0,1,6,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.01939058,12.24,7.312749422,5,12,NA,NA,0,4,3.11,0,1.772649729,1.114346275,0.125,17.81519093,24.42208141,3.836711147,5.929010811,2.265327594,0,0.650697637,0.281530941,0,0,0.377964473,0,0.333333333,0,0,14611.02256,11891.93774,3539.57346,1.228649432,4.12790488,3.359709264,10.16542267,0.470588235,0.888888889,0.796623887,9,4,3,4,3,0,0,1,3,0,0,0,148,6.247927513,446.3389056,517.1505266,70.99057911,2.02830226,28.13399535,10.26514883,8.777012352,3987,55,2.97,186
Mol124,1.8658,3.48120964,130.2467,11.99612917,31.9730745,-0.377520562,0.202562379,4.562874706,13.89182088,573.25492,1489.607438,33.56012307,387.5073708,-1006.940964,-53.08800117,185.7475492,2496.548403,86.64812423,0.596666757,1.550443281,0.034930725,0.403333243,-1.048064619,-0.055256125,550.7617101,1431.158655,32.24330072,372.3024692,-967.4309074,-51.00494961,0.077868077,0.134175261,0.117544609,2.491395726,798.4060587,162.3562321,0.831013109,0.168986891,3166.1,1.527063908,6.750742623,24.99940491,0.045889179,0.202863832,NA,NA,NA,0.496779592,0.464362722,0.494124284,33.27721144,217.2490527,508.2405148,0.313435242,NA,1.455266598,0,75.535204,17,17,63,0.670574939,-0.25326225,-0.013288366,-0.007235664,-0.169314725,52.93536726,52.20091043,70.10437818,70.05030494,70.19564179,2868.207886,3384.449538,4894.431384,4861.654084,4575.93756,1,38,44.762796,0,0,3,11,2,2,5,1,0,0,0,0.11785113,0.356133614,0.709821287,0,0,0.079056942,0.211111255,0.335403436,3.47841042,0.352062073,0.417690814,0.051031036,1.569175105,0.113499172,0.209078248,0.03423266,25.053831,16.69423899,15.89338818,12.62793855,10.09281648,8.11681729,5.684327914,4.017393394,20.38839981,12.63878015,10.24117233,7.703946539,5.665284965,4.14942308,2.674402002,1.672302882,6.294951646,9.35846042,12.35438123,3.074389303,4.364349287,5.171991644,999,0.444444444,0.286183601,3419.649613,58.47777025,15.065858,3710.554424,60.91432035,15.48149637,7870.878603,88.71797227,19.89181469,2,6,0.36,0,0,0,0,0,0,1,0,6,0,0,9,1,0,0,1,6,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.01939058,12.24,7.312749422,5,12,NA,NA,0,4,3.11,0,1.687724512,1.002285442,0.111111111,17.94961683,24.51453096,3.876343217,5.671620017,2.222095227,0,0.650697637,0.257357125,0,0,0.377964473,0,0.333333333,0,0,14295.45825,11509.32883,3851.50554,1.242075751,3.711654599,2.9882675,10.21624221,0.5,1,0.864885672,9,4,3,4,3,0,0,1,3,0,0,0,148,6.247927513,446.3389056,517.1505266,70.98993123,2.02828375,28.12917878,10.26099823,8.776596106,4041,55,2.97,186
Mol125,2.2768,5.18381824,130.6795,11.99612916,31.97307481,-0.376882955,0.202635578,3.985997273,13.91705166,626.5979197,1788.654547,46.37266913,379.056732,-1082.036065,-64.55541708,247.5411877,2870.690612,110.9280862,0.62307465,1.778597199,0.046111922,0.37692535,-1.075951931,-0.064192431,630.1411127,1798.768765,46.63489042,381.2001657,-1088.154602,-64.92045547,0.070883633,0.121900975,0.173877185,0.499910598,748.6990925,256.9555592,0.744489265,0.255510735,3024.12,1.385855995,5.131340912,24.57781613,0.044568433,0.165021346,NA,NA,NA,0.404515925,0.461894281,0.534591851,31.09501304,167.2897669,373.1649931,0.342807666,NA,1.401002057,0,75.315618,17,17,63,0.815162512,-0.269963527,-0.061754879,-0.061627454,-0.088520832,57.93945554,55.36448065,76.43151863,80.2115815,81.32859484,2925.133461,3476.395027,5079.323793,5136.907947,4912.478221,1,40,44.982382,0,0,3,11,2,2,5,1,0,0,0,0.11785113,0.328355836,0.764683953,0,0,0.079056942,0.20416681,0.340559201,3.88177356,0.352062073,0.637106911,0.051031036,1.658003684,0.113499172,0.235110681,0.03423266,26.79431797,17.5156062,16.96248914,13.49538574,10.88813387,8.843676925,6.002845085,4.132657265,20.98962822,12.85007796,10.47927123,7.832574046,5.798002863,4.253489224,2.731500857,1.692243246,7.313534349,10.89037191,15.27766658,3.231023093,4.610985987,5.55247093,1046,0.444444444,0.267567389,3669.033543,60.57254777,15.42353396,3940.308043,62.77187302,15.79465188,8799.178957,93.80393892,20.64496021,2,6,0.36,0,0,0,0,0,0,1,0,6,0,0,7,1,0,0,1,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.97,12.66877334,7.3984,5,12,NA,NA,0,4,2.89,0,1.789659966,1.319994034,0.142857143,13.8164828,25.04936252,3.693982281,9.14786012,2.420012992,0,0.650697637,0.310723251,0,0,0.377964473,0,0.333333333,0,0,16283.34521,13750.887,3441.972292,1.184166899,4.730818215,3.995060342,10.20592995,0.470588235,0.888888889,0.801608162,9,4,3,4,3,0,0,1,3,0,0,0,148,6.321928095,458.4740233,553.131683,74.68500852,2.018513744,33.17254812,10.27972652,8.778799669,4617,61,3.292,198
Mol126,2.9576,8.74739776,129.0211,11.85,34.96885489,-0.326863802,0.202646301,3.98597949,13.89798123,567.2982967,1480.568473,41.98697853,444.6109714,-1160.371873,-73.3091732,122.6873253,2640.940346,115.2961517,0.560621703,1.463143505,0.041492829,0.439378297,-1.146715333,-0.07244639,574.0544042,1498.20096,42.48701271,449.9059627,-1174.191053,-74.1822318,0.077529409,0.125186586,0.216999388,2.470323032,751.6588655,260.2504026,0.742812512,0.257187488,2584.12,1.362381956,5.237928474,24.01926344,0.044493825,0.171064708,NA,NA,NA,0.414543181,0.469263334,0.508348317,30.61957387,165.6706543,367.693115,0.3383311,NA,1.392154833,0,72.933239,17,17,59,0.688791536,-0.195432709,-0.0666514,-0.024053256,-0.169078641,63.87793641,55.65206734,78.67087595,80.11884685,77.06271993,2912.255965,3449.979723,5018.28514,4971.850756,4657.939249,1,39,40.206761,0,0,3,11,2,2,5,1,0,0,0,0.11785113,0.328355836,0.797920534,0,0,0.079056942,0.20416681,0.363773548,4.034365931,0.352062073,0.584357481,0.051031036,1.799224905,0.113499172,0.22098301,0.03423266,26.08721119,16.96076464,16.86580144,13.12481838,10.32086463,8.523900532,5.933750481,3.940140444,20.71527335,12.79866917,10.72231648,7.841610101,5.706388834,4.256042706,2.75319891,1.686944923,7.235094049,10.26327698,14.40461737,3.292671915,4.528441762,5.470301432,1048,0.474576271,0.249101503,3606.923006,60.057664,15.33600674,3847.692454,62.02977071,15.66992017,8518.247771,92.29435395,20.42286921,2,6,0.333333333,0,0,0,0,0,0,0,0,6,0,0,7,1,0,0,1,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99408284,12.02734839,7.358796296,5,11,NA,NA,0,4,2.78,0,0,0,0,14.02941461,25.44830987,3.790839751,8.511033597,2.339940929,0,0.650697637,0,0,0,0.377964473,0,0.333333333,0,0,18760.89341,16007.38469,3583.52079,1.172014903,5.235324281,4.466943441,10.75162849,0.5,1,0.835343201,8,4,3,4,3,0,0,1,3,0,0,0,138.77,6.285402219,447.5988798,557.0821459,72.65937186,2.018315885,32.88503017,7.476267094,8.773812436,4347,58,3.999,194
Mol127,3.2355,10.46846025,130.19,11.99736454,31.97307515,-0.326875686,0.436844718,3.543708026,13.89145797,563.4086777,1693.583,47.47883006,501.9139978,-1508.732555,-85.13778239,61.49467997,3202.315555,132.6166124,0.528861997,1.589737118,0.044567558,0.471138003,-1.416221197,-0.079917366,600.21204,1804.212373,50.58027427,534.700363,-1607.287002,-90.69921012,0.13860653,0.108690568,1.97898075,2.14480499,792.0144557,273.3082198,0.743450293,0.256549707,2743.14,1.35059442,5.104533402,27.21453504,0.040113096,0.151606312,NA,NA,NA,0.431689506,0.449935509,0.493617006,33.66966286,182.5674566,403.858324,0.356210444,NA,1.375242021,0,74.184239,17,17,62,0.925883393,-0.364695978,-0.013069948,-0.02850101,-0.156963305,63.67111892,58.44565203,87.01882243,85.70601624,84.60165996,2905.548686,3460.62439,5076.995052,5082.018012,4788.800425,1,42,43.395761,0,0,3,10,3,3,5,1,0,0,0,0.11785113,0.328355836,0.756253867,0,0,0.079056942,0.20416681,0.346165397,5.256053767,0.640737207,1.017370183,0.195368604,1.827716321,0.126997903,0.256697295,0.038732237,28.58721119,18.17208951,18.82357856,14.06088811,11.02022337,8.809824357,6.35656291,4.510992502,21.21527335,13.04866917,10.85409701,7.95763913,5.789722168,4.23671295,2.765660617,1.717683621,8.688727477,11.95990319,15.8564689,3.388888103,4.628353547,5.479379624,1192,0.451612903,0.234762314,3901.356257,62.46083779,15.7424336,4142.247802,64.36029679,16.05999326,9425.057555,97.08273562,21.12327908,2,6,0.36,0,0,0,0,0,0,0,0,6,0,0,7,1,0,0,1,8,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.92517007,12.70068359,8.094674556,5,11,NA,NA,0,4,2.67,0,0,0,0,14.02941461,25.44830987,5.405205738,8.511033597,3.43975546,0.125,0.650697637,0,0,0,0.377964473,0,0.333333333,0,0,21904.60566,19102.28484,3738.54766,1.146700819,5.859121684,5.109546962,11.10896439,0.473684211,0.9,0.895141839,9,4,3,4,3,0,0,1,3,0,0,0,138.77,6.392317423,467.8864732,591.1085029,78.29035218,2.007444928,37.51018512,7.476387657,8.777571522,5511,64,4.302,212
Mol128,3.2355,10.46846025,130.19,11.99736454,31.97307515,-0.326875697,0.43686413,3.665881303,13.90021582,541.6443129,1628.78156,45.88865956,479.8295341,-1442.898002,-82.26154447,61.81477881,3071.679562,128.150204,0.530257641,1.594540638,0.044923969,0.469742359,-1.412564802,-0.080532208,553.2754999,1663.757766,46.87406561,490.13332,-1473.882573,-84.02801629,0.138560322,0.108649106,1.747371644,2.143986808,760.5434858,260.9303611,0.744555025,0.255444975,2743.14,1.41158674,5.706496094,26.08857014,0.042509154,0.171847976,NA,NA,NA,0.442284819,0.454286058,0.520699777,33.20665297,193.7558175,437.1114917,0.339232152,NA,1.417270654,0,74.184239,17,17,62,0.925901798,-0.364506465,-0.011150546,-0.019181568,-0.152510185,63.67111892,58.44565203,87.01882243,85.70601624,85.60165996,2917.212453,3478.28711,5107.309533,5118.638644,4876.064859,1,42,43.395761,0,0,3,10,3,3,5,1,0,0,0,0.11785113,0.328355836,0.756253867,0,0,0.079056942,0.20416681,0.346165397,5.256053767,0.640737207,1.017370183,0.195368604,1.827716321,0.126997903,0.256697295,0.038732237,28.58721119,18.17208951,18.83548394,14.00381777,11.00590809,9.072940846,6.312040623,4.39084736,21.21527335,13.04866917,10.85755133,7.93531003,5.814600067,4.276455008,2.761004375,1.71808651,8.648372652,11.87460686,16.48093653,3.375996391,4.648439628,5.578527686,1151,0.451612903,0.234762314,3898.615531,62.43889438,15.73874635,4139.576788,64.33954296,16.05654057,9446.002111,97.19054538,21.13891437,2,6,0.36,0,0,0,0,0,0,0,0,6,0,0,7,1,0,0,1,8,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.92517007,12.70068359,8.094674556,5,11,NA,NA,0,4,2.67,0,0,0,0,13.91195765,25.30766464,5.509238267,8.775349455,3.667053669,0.142857143,0.650697637,0,0,0,0.377964473,0,0.333333333,0,0,21011.74877,17523.88946,4567.434796,1.199034542,4.600339077,3.836702711,11.24381795,0.5,1,0.774221959,9,4,3,4,3,0,0,1,3,0,0,0,138.77,6.392317423,467.8864732,591.1085029,78.29125102,2.007467975,37.51551586,7.476406179,8.778149007,5395,64,4.302,212
Mol129,2.0877,4.35849129,123.9999,11.85,31.97307443,-0.326856972,0.202580789,4.082974366,13.88252182,515.1920046,1259.543336,31.04954487,411.0462855,-1004.927493,-56.8842891,104.1457191,2264.470829,87.93383396,0.556219722,1.359848053,0.0335222,0.443780278,-1.084955679,-0.061414314,477.1905614,1166.637265,28.75927734,380.7268086,-930.8023227,-52.68840666,0.082763623,0.133638264,0.200415933,2.684332745,732.2593018,193.9789883,0.790573343,0.209426657,2722.1,1.359588387,5.229170931,23.56036059,0.045095459,0.173443568,NA,NA,NA,0.418311827,0.468139246,0.511786668,30.14911991,162.3430655,359.995042,0.33609573,NA,1.398237741,0,71.529825,17,17,59,0.583535357,-0.187844755,-0.025572618,-0.013521711,-0.166365362,52.66294237,51.11851159,69.60376445,68.54969121,68.44533493,2772.12676,3277.749949,4750.030025,4686.397836,4410.63898,1,37,40.770175,0,0,3,11,2,2,5,1,0,0,0,0.11785113,0.356133614,0.734229056,0,0,0.079056942,0.211111255,0.334562219,3.56296141,0.352062073,0.417690814,0.051031036,1.564127802,0.113499172,0.209078248,0.03423266,24.34672421,16.15623419,15.7242862,12.21969026,9.782199266,8.006517949,5.510109458,3.758287702,19.35811599,12.21538995,10.01956381,7.458149673,5.524154898,4.075943985,2.596829525,1.612417254,6.210400656,9.181096374,12.36506107,3.000519797,4.28118537,5.126429003,935,0.474576271,0.274721065,3342.782906,57.81680471,14.95211829,3604.062128,60.03384152,15.33195101,7682.348127,87.64900528,19.73170715,2,6,0.333333333,0,0,0,0,0,0,0,0,6,0,0,9,1,0,0,1,6,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04601899,11.58847737,7.071508131,5,11,NA,NA,0,4,3,0,0,0,0,17.94961683,24.51453096,3.876343217,5.671620017,2.222095227,0,0.650697637,0,0,0,0.377964473,0,0.333333333,0,0,13902.52017,11566.694,3049.088156,1.201944148,4.559566488,3.793492813,9.904446535,0.470588235,0.888888889,0.817421838,8,4,3,4,3,0,0,1,3,0,0,0,138.77,6.209453366,426.3202532,505.1305401,68.96721003,2.028447354,27.86333589,7.476216525,8.773481977,3692,53,3.216,182
Mol130,2.4573,6.03832329,128.9326,11.85,31.97307437,-0.326854991,0.202568793,4.563459367,14.0404208,497.1319701,1195.650145,27.015251,371.4566385,-893.3888995,-50.46584462,125.6753317,2089.039045,77.48109562,0.572344566,1.376543663,0.03110247,0.427655434,-1.028552402,-0.058100975,431.8031662,1038.528096,23.46513928,322.6430048,-775.9874212,-43.83405776,0.084130035,0.135844606,0.126997254,2.612622892,713.3462268,155.2423818,0.82127053,0.17872947,3103.09,2.352342157,4.326703506,22.88660659,0.079563344,0.146342231,NA,NA,NA,0.442102183,0.350302605,0.469257772,29.56565225,163.0385775,425.5415268,0.330570819,NA,1.26166256,0,74.733204,17,17,62,0.519320739,-0.167169753,-0.012762274,-0.027659085,-0.159446951,51.16089823,50.53672648,70.10997943,68.55230292,69.86354981,2919.734185,3463.23572,5046.725833,5056.293879,4796.047773,1,37,42.846796,0,0,2,12,2,3,5,1,0,0,0,0.096225045,0.447788529,0.718538378,0,0,0.06846532,0.27328219,0.37577685,3.479404632,0.352062073,0.498623908,0.051031036,1.798671918,0.113499172,0.274660893,0.03423266,24.34672421,16.17307094,15.64183522,12.21854036,10.02420655,8.241687561,5.429291338,3.864211294,19.98015152,12.48231463,10.60970067,7.786312319,5.836141842,4.471220621,2.781409464,1.746647412,6.254176618,9.61975032,13.23812435,3.38486007,4.848032935,6.13515691,898,0.451612903,0.276900022,3275.362063,57.23077899,14.85091132,3566.797029,59.72266763,15.27892499,7598.649918,87.17023527,19.65978717,2,6,0.36,0,0,0,0,0,0,1,0,6,0,0,9,1,0,0,1,6,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04601899,11.58847737,6.865051903,5,11,NA,NA,0,4,3.22,0,2.219516632,1.909201134,0.25,17.75594096,23.81079544,3.663451425,6.692496391,2.470357259,0,0.650697637,0,0,0,0.377964473,0,0.333333333,0,0,11922.95312,10458.41429,3156.89987,1.140034501,3.776791667,3.312874885,9.586322023,0.5,1,0.966071624,8,4,3,4,3,0,0,1,3,0,0,0,138.77,6.209453366,437.5486789,501.155612,68.97913923,2.028798213,25.31610113,7.476417801,8.774386318,3596,54,2.906,182
Mol131,1.1899,1.41586201,117.8384,11.85,31.97207286,-0.326866408,0.204218521,3.984556276,12.4413254,554.0797838,1541.065085,43.09980617,410.5565652,-1141.883184,-68.6318554,143.5232186,2682.948269,111.7316616,0.574392396,1.597560662,0.044679849,0.425607604,-1.18374472,-0.071147905,534.4854997,1486.567397,41.57563966,396.0377861,-1101.502026,-66.20478242,0.072811225,0.117469775,0.329733338,2.25577034,704.4894553,260.1468937,0.730316099,0.269683901,2531.12,1.485636816,9.211598455,13.67106692,0.060965955,0.378015603,NA,NA,NA,0.46948201,0.385466324,0.529690658,24.3683022,159.9277091,371.3857898,0.170763831,NA,1.384638991,0,67.995239,17,17,58,0.767415316,-0.255845278,-0.04437581,0.016135768,-0.206348257,50.1716828,50.38489055,69.25159808,69.30668806,68.28100925,2372.755856,2791.767591,4027.537735,3996.199887,3701.782643,1,38,39.422761,0,0,3,10,2,2,5,1,0,0,0,0.11785113,0.347084575,0.725400243,0,0,0.020412415,0.14981952,0.229776487,3.745690796,0.352062073,0.584357481,0.051031036,1.500049399,0.113499172,0.104487682,0.011410887,25.2169677,16.56691779,16.24393963,12.71413477,10.16916835,8.299872327,5.599080254,3.857510124,18.71209694,11.3211328,9.161378791,6.34480565,4.403780341,3.226651556,1.77777642,0.999983509,6.826845758,9.913821054,13.90724893,2.445002902,3.166658715,3.681764912,982,0.482758621,0.268745251,3463.121367,58.84829112,15.12943015,3704.105203,60.86136051,15.47252184,8004.895991,89.47008434,20.00407916,2,7,0.347826087,0,0,0,0,0,0,0,0,6,0,0,7,1,0,0,1,7,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.01939058,11.8067602,7.105306122,5,11,NA,NA,0,4,2.67,0,0,0,0,13.93239708,21.99225511,3.551644751,7.730157803,2.224635384,0,0.650697637,0.531329285,0,0,0.493975317,0,1.310370697,0,0,12198.51699,8718.567554,4586.01955,1.399142338,2.659935672,1.901118706,9.866426608,0.470588235,0.888888889,0.689027494,8,4,3,4,3,0,0,1,3,0,0,0,136.56,6.247927513,416.3697902,508.1392109,70.80105581,2.022887309,33.47360082,10.63402665,11.84834265,3997,56,3.788,188
Mol132,1.3954,1.94714116,118.0548,11.85,31.97207294,-0.32687067,0.20431491,3.984550519,12.43990364,464.8213769,1325.666219,31.35327779,423.1521919,-1206.826093,-75.43402488,41.66918502,2532.492312,106.7873027,0.523463077,1.4929118,0.035308796,0.476536923,-1.359078846,-0.084950755,412.7490969,1177.156564,27.84088197,375.747962,-1071.629673,-66.98342028,0.071040407,0.114558341,0.33511875,2.220106249,581.034387,306.9391819,0.65433748,0.34566252,2461.13,1.496038265,9.208308935,13.70177557,0.061297662,0.377295035,NA,NA,NA,0.470428024,0.383255375,0.527997026,24.40612277,160.4445455,373.606089,0.171055478,NA,1.381680426,0,67.885446,17,17,58,0.831298089,-0.273720468,-0.044091579,0.025686881,-0.296153678,52.67372694,51.96667566,72.4151683,72.47025828,71.44457947,2386.350259,2816.188383,4081.557274,4058.417683,3766.548335,1,39,39.532554,0,0,3,10,2,2,5,1,0,0,0,0.11785113,0.328355836,0.797920534,0,0,0.020412415,0.145522283,0.238126882,4.034365931,0.352062073,0.584357481,0.051031036,1.563043478,0.113499172,0.104487682,0.011410887,26.08721119,16.96076464,16.87770683,13.0412616,10.47277879,8.526706658,5.848964591,3.954675003,19.01271115,11.42079863,9.305700736,6.395634097,4.444560956,3.243103336,1.802345743,1.003537545,7.176010485,10.40985121,14.65912527,2.506423734,3.240527853,3.764295366,1015,0.482758621,0.259555727,3587.170241,59.89298991,15.30796037,3817.852697,61.78877485,15.62930703,8419.926752,91.76015885,20.34398863,2,7,0.347826087,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,1,8,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99408284,12.02734839,7.358796296,5,11,NA,NA,0,4,2.56,0,0,0,0,11.60669688,23.23400411,3.416283195,8.775349455,2.376290725,0,0.650697637,0.531329285,0,0,0.493975317,0,1.310370697,0,0,12606.44737,8774.463149,5015.54274,1.436720077,2.513476213,1.749454367,9.906691826,0.470588235,0.888888889,0.679481805,8,4,3,4,3,0,0,1,3,0,0,0,136.56,6.285402219,422.4373491,526.1297891,72.65880796,2.018300221,36.00555362,10.63485255,11.84968083,4318,58,3.949,194
